title,url,type,date,content
Granules India crashes 13% on USFDA's 6 observations issued to Gagillapur facility,https://www.moneycontrol.com/news/business/markets/granules-india-crashes-13-on-usfdas-6-observations-issued-to-gagillapur-facility-12820266.html,Market," September 12, 2024 / 15:30   ","Shares of Granules India extended its losing streak for second straight day, down 13 percent on September 12 after US Food and Drug administration issued six observations to its Gagillapur facility in Hyderabad, Telangana following an inspection conducted from August 26 to September 6. With today's fall, the stock has crashed over 15 percent in just two days. CNBC-TV18 reported that it has accessed Form 483 issued to Granules Gagillapur facility. The form entailed violations related to equipment and utensils not cleaned at appropriate intervals, failure to thoroughly review any unexplained discrepancy, non maintainence of building and facilities, inadequate assessment of process of material commonly performed during routine manufacturing, and failure to follow responsibilities and procedures applicable to quality control unit. Catch all the market action on our LIVE blog The inspection covered both Current Good Manufacturing Practice (cGMP) and Pre-Approval Inspection (PAI) processes. The company stated that itÂ aims toÂ address the observations promptly and will submit its response to the USFDA within the stipulated timeframe. Earlier in August, Granules Pharmaceuticals, Inc., a wholly-owned subsidiary of Granules India, received USFDA approval for its Abbreviated New Drug Application (ANDA) for Glycopyrrolate Oral Solution 1mg/5mL. Currently, around 7 brokerages cover Granules India stock - all of them recommended a 'buy' on the counter. At current market price, Granules India has been trading at 5x price-to-book (PB) ratio, lower than Glenmark Life's 6.7x PB ratio, Laurus Labs 6.6x PB ratio, and Wockhardt's 8.5x PB ratio. So far this year, shares of Glenmark Life surged over 46 percent, beating benchmark Nifty 50's 15 percent surge. Earlier, the stock had touched 52-week high of Rs 724 per share on September 2, 2024. Disclaimer: The views and investment tips expressed by investment experts on Moneycontrol.com are their own and not those of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. "
Axis Securities initiates buy rating on Va Tech Wabag; ups target price by 30%,https://www.moneycontrol.com/news/business/earnings/axis-securities-initiates-buy-rating-on-va-tech-wabag-ups-target-price-by-30-12820216.html,Market," September 12, 2024 / 13:04   ","Brokerage Axis Securities has initiated coverage on Va Tech Wabag Ltd (VTW) with a buy rating and increased its target price to Rs 1,700 a share, up 30 percent from current market price. The brokerage supports the recommendation due to strong industry tailwinds, improving profitability, a robust order book, and expanding offerings. VTW investment thesis: Positioned for growth in water security market The brokerage said the firm is well-positioned to capitalize on the growing water security and conservation market as global regulatory bodies allocate more resources to water conservation and tighten regulations on industrial waste. This shift has led to increased municipal and industrial spending on water infrastructure, creating significant opportunities for experienced players like VTW, it said. In recent years, VTW has enhanced its business mix, leading to improved profitability and cash flow, with EBITDA margins exceeding 13 percent in FY24, up from 8 to 9Â percent previously. Focus on Profitable and Sustainable Growth VTW is strategically selective in project choices, focusing on reducing the construction component in EPC contracts, increasing O&M revenues to 20 percent, boosting industrial contract share, adopting advanced technologies, expanding in key international markets, and choosing projects with higher payment security. The divestment of lower-margin entities in Europe has contributed to a steady rise in EBITDA margins, which reached 13.2Â percent in FY24. The company aims for margins in the 13-15Â percent range and improved revenue predictability while lowering default risks, Axis report said. Strong Revenue Visibility As of June 2024, VTW's order book stands at approximately Rs 10,676 crore, with significant projects in the pipeline, including a Rs 2,700 crore contract for a desalination plant in Saudi Arabia. With a target order book of Rs 16,000 crore by FY25, VTW expects strong growth, particularly in the Middle East, which offers larger project sizes and better margins. The current order book ensures revenue visibility for the next 3-4 years, supporting a stable inflow in the medium term, the report added. VTW Expands Offerings for Future Growth VTW is diversifying beyond its core water solutions by leveraging its expertise to explore new growth areas. The company has partnered with Peak Sustainability Ventures to set up 100 Bio-CNG plants across India, GCC, Africa, and Europe, transitioning from biogas electricity generation to compressed natural gas (CNG) production. VTW is also pursuing collaborations in the semiconductor and green hydrogen sectors to address water requirements. Axis expects these initiatives, aimed at tapping into cleaner energy and emerging markets, are expected to gain traction in 3-4 years. Disclaimer: The views and investment tips expressed by investment experts on Moneycontrol.com are their own and not those of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. "
"Need a unified ESG reporting portal, says SEBI ED Pramod Rao",https://www.moneycontrol.com/news/business/markets/need-a-unified-esg-reporting-portal-says-sebi-ed-pramod-rao-12820296.html,Market," September 12, 2024 / 12:56   ","At the NaBFid Infrastructure Conclave in Mumbai on September 12, Pramod Rao, Executive Director of SEBI, emphasized the need to develop an ESG reporting system. He pointed out that currently, there are around eight to ten different international reporting systems for green or sustainability reporting, which leads to confusion. ESG refers to Environment, Social and Governance. To streamline processes and reduce costs, especially for exporters, Rao proposed the creation of a single ESG data exchange or portal. Also Read | Trade portal launched to provide all info related to exports, imports He further suggested that investment institutions such as insurance, pension funds, and property funds should have a green investment mandate similar to their existing mandates for corporate bonds. Rao also stressed the importance of ongoing “climate and transition fund assessments” to identify funding needs and gaps for domestic industries and energy transitions. Rao also noted the growth in REITs and InVITs, stating, “Currently, the assets under management exceed Rs 6.5 lakh crore between REITs and InVITs."" ""I keep comparing them to AIFs, which have over 1,200 entities, while InVITs have just 30 entities but have already overtaken the entire Alternative Investment Fund ecosystem,"" he said, adding that this was just the beginning and that much more potential remains untapped. Disclaimer: The views and investment tips expressed by investment experts on Moneycontrol.com are their own and not those of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. "
"Kalpataru Projects stock rise on bagging order worth Rs 2,774 crore",https://www.moneycontrol.com/news/business/markets/kalpataru-projects-stock-rise-on-bagging-order-worth-rs-2774-crore-12820268.html,Market," September 12, 2024 / 12:36   ","Shares of Kalpataru Projects International Limited gained over a percent after the engineering and construction company secured new orders and notifications of awards totalling Rs 2,774 crore. The new orders include projects in the Transmission & Distribution (T&D) business in overseas markets, an EPC project for the extension of an airport from the Airports Authority of India (AAI), and a design and build project for a residential building in India. With this order win, the company's year-to-date (YTD) order intake has reached around Rs 9,800 crore and additionally, they have greater business visibility, Mohnot added. The order from the Airports Authority of India (AAI) will mark Kalpataru Projects' entry in the growing domestic airport sector and further diversify their clientele. Follow our market blog to catch all the live action ""The orders in the T&D and B&F business have further enhanced our market position and significantly strengthen our order book, thereby improving the growth visibility for these businesses going forward,"" said Manish Mohnot, MD & CEO, KPIL. KPIL is one of the largest specialized EPC companies engaged in Power Transmission & Distribution, Buildings & Factories, Water Supply & Irrigation, Railways, Oil & Gas Pipelines, Urban Mobility (Flyovers & Metro Rail), Highways and Airports. The company is currently executing projects in over 30 countries and has a global footprint in over 70 countries. At 12:25 pm, Kalpataru Projects shares were trading around a percent higher at Rs 1,368 on NSE. The stock has rallied 90 percent so far this year, outperforming Nifty's returns of 14 percent. In the past 12 months, the counter has zoomed 133 percent, more than doubling investors' capital. In comparison, Nifty rose 28 percent during this period. Disclaimer: The views and investment tips expressed by investment experts on Moneycontrol.com are their own and not those of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. "
"Bengaluru solidifies GCC hub status with 875 units, NCR a distant second with 465",https://www.moneycontrol.com/technology/bengaluru-solidifies-gcc-hub-status-with-875-units-ncr-a-distant-second-with-465-article-12820181.html,Market," September 12, 2024 / 12:37   ","Bengaluru continues to lead the global capability centre (GCC) race in India with more than 875 such units in FY24, way ahead of nearest rival National Capital Region’s (NCR’s) count of 465. “Bengaluru’s status as GCC hub is solidified, thanks to a robust GCC and innovation ecosystem, availability of talent, and a conducive environment for talent mobility,” the latest report on the sector released by the IT industry body Nasscom and consulting firm Zinnov on September 11 said. A GCC is a dedicated offshore unit a company sets up in a foreign country to in-source information technology (IT) and related business functions. The NCR Indias includes national capital Delhi and parts of the neighbouring states of Haryana, Uttar Pradesh and Rajasthan. India had over 1,700 GCCs in FY24, with their export revenue rising more than 40 percent from the previous year to $65 billion, the report said. The numbers are significant for India’s tech hub as the overall hiring in the IT sector has stagnated in the recent past. From the previous fiscal, Bengaluru’s GCC units count increased by 6.7 percent in FY24. NCR increased its tally by 5.7 percent to 465 from 440. At the third spot, Mumbai’s saw the lowest increase of 2.8 percent to 365 GCC units. A GCC unit is a single centre within a city or region but a company can have multiple units across a country, all part of one GCC.  Another city that stood out was Chennai, which increased its tally by almost 25 percent to 305 from 245. Tamil Nadu is giving Karnataka a run for its money, having announced plans to incentivise the creation of high-paying jobs in new GCCs. While presenting the budget in February, Tamil Nadu finance minister Thangam Thennarasu announced that the state plans to attract GCCs by offering a payroll subsidy. The structure would be: 30 percent in the first year, 20 percent in the second year and 10 percent in the third year for jobs paying more than Rs 1 lakh a month. Also read: Karnataka, Tamil Nadu woo GCCs with incentives in state budgets Advantage Bengaluru Apart from the vast tech talent pool and the ecosystem that Bengaluru offers, several policy initiatives have also been introduced by the state. Karnataka is mulling a dedicated GCC policy to attract higher investment. When the plan fructifies, it will be the first state in India to enact such a policy. Karnataka introduced the ""Karnataka Startup Policy 2022-2027"" in 2022 to promote industry partnerships between technology institutions and the existing GCC ecosystem in the state. In terms of land absorption, Bengaluru topped GCC leasing with over 15.34 million sq ft (msf) of absorption among the top eight cities in 2023, according to Knight Frank India. GCCs will occupy around 35 percent of all commercial real estate in India in 2024 and IT companies around 16 percent, the same report said. In March, a report by Nasscom and Zinnov said Bengaluru was the frist choice of semiconductor companies setting up GCCs in India. Government-led initiatives aimed at fostering indigenous semiconductor production in India significantly increased investment over the years, the report said. “State governments of Karnataka and Tamil Nadu are crafting GCC-specific policies with a focus on Tier-Il/lll cities, such as the startup TN policy and the Karnataka Data Center Policy, spurring further growth in these regions,” the report said. Also read: Just 6 metros hold the lion’s share in GCC location, talent in India "
"Forex, overseas properties and more: Here's what ED said after raids against ex-Axis Bank MF manager in front-running scam",https://www.moneycontrol.com/news/business/markets/forex-overseas-properties-and-more-heres-what-ed-said-after-raids-against-ex-axis-bank-mf-manager-in-front-running-scam-12820082.html,Market," September 12, 2024 / 13:11   ","The Enforcement Directorate (ED) on September 9 conducted searchesÂ at several locations in Mumbai and Kolkata as part of an ongoing investigation under the Foreign Exchange Management Act (FEMA), related to Axis Mutual Fund. In a statement issue on September 11, the agency accused Viresh Joshi, a former chief trader and fund manager at Axis Mutual Fund, of sharing market-sensitive information in exchange for kickbacks from brokers as part of a front-running scam. ""Movable properties, including foreign currencies such as GBP, Euro, and AED amounting to Rs 12.96 lakh, as well as various incriminating documents linked to overseas immovable properties, overseas bank accounts, and digital devices, were seized,"" the ED said. The agency alleged that Joshi shared market-sensitive information with brokers operating out of Dubai, who executed trades based on his instructions. It also claimed that Joshi contacted individuals and entities in India, renting their trading accounts to carry out these transactions. The ""illicit gains"" from these trades were reportedly received by Joshi in cash from the brokers, the ED added. The funds were further utilised to create fixed deposits and purchase properties in India. The ED's probe follows a 2022 Income Tax Department raid on Joshi related to the same case. The investigation was triggered by an interim order from the Securities and Exchange Board of India (SEBI), which alleged that Joshi and others engaged in front-running, generating wrongful gains amounting to Rs 30.56 crore. The ED also claimed that Joshi routed the cash through Kolkata-based operators into the bank accounts of several shell entities. These entities allegedly provided unsecured loans to Joshi, his family members, and firms owned by them. The proceeds from the front-running scam were reportedly used to buy properties abroad, with documents seized showing the purchase of two properties in the UK. The agency said that Rs 14 crore had been remitted abroad for this purpose. (With inputs from PTI) "
"Engineers India jumps over 7% on securing order worth Rs 4,681 crore so far in FY25",https://www.moneycontrol.com/news/business/markets/engineers-india-jumps-over-7-on-securing-order-worth-rs-4681-crore-so-far-in-fy25-12820209.html,Market," September 12, 2024 / 12:14   ","Shares of Engineers India surged over 7 percent to Rs 224 each following the announcement that the company secured new business worth Rs 4,681 crore for the current fiscal year (FY25) as of August 31, 2024. This boost has lifted the company's order book to approximately Rs 11,350 crore. So far this year,Â this engineering and technical services stock has skyrocketed over 27 percent, outperforming the benchmark Nifty 50's 15 percent gain. The stock previously reached a new 52-week high of Rs 304 on July 12, 2024. Catch all the market action on our LIVE blog In its 59th annual general meeting, CMD Vartika Shukla revealed that the order book stood at Rs 7,823 crore as of March 31, 2024. Shukla highlighted that the domestic segment has been a major growth driver, contributing Rs 2,907 crore in FY24. The company's order inflow for FY24 amounted to Rs 3,406 crore. The majority of orders continue to come from the core oil and gas sector, though recent years have seen growth in orders from infrastructure and green energy segments. Engineers India is also expanding into biofuels, with ongoing work on the Assam Biorefinery project. Internationally, the company has secured FEED assignments for the AGRP revamp at the MAA refinery in Kuwait and an engineering design package for the installation of desalters at the BAPCO refinery in Bahrain. Engineers India provides a range of services including design, engineering, procurement, construction, and integrated project management, primarily for the oil, gas, and petrochemicals industries, both domestically and abroad. Additionally, it plays a crucial role in engineering consultancy for India's energy security initiatives, including strategic crude storage. Currently, seven brokerages cover Engineers India stock: four recommend 'buy,' two suggest 'hold,' and one has a 'sell' rating. Disclaimer: The views and investment tips expressed by investment experts on Moneycontrol.com are their own and not those of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. "
"Maruti Suzuki launches CNG variant of Swift hatchback, claims fuel efficiency of 32.85 km/kg",https://www.moneycontrol.com/news/business/markets/maruti-suzuki-cng-swift-hatchback-fuel-efficiency-12820241.html,Market," September 12, 2024 / 12:25   ","Maruti Suzuki has launched the S-CNG variant of its hatchback model 'Epic New Swift' on September 12, with a strong claim of a fuel efficiency of 32.85 km/kg, along with added features such as six airbags, along with Electronic Stability and Hill Hold Assist. The S-CNG technology - Apart from being safer than regular CNG - offers auto-switch between CNG and petrol, along with a fuel level indicator on to odometer. ""Maruti Suzuki pioneered the production of CNG vehicles in India back in 2010. Sincethen, we have sold over 2 million S-CNG vehicles to date, contributing to a significant reduction of 2 million tonnes of CO2 emissions,""Â Partho Banerjee, Senior Executive OfficerÂ -Â Marketing and Sales, Maruti SuzukiÂ said. The New Swift S-CNG will be available in three variants - V, V(O), and Z. The company said with this launch, Maruti Suzuki offers 14 models of S-CNG vehicles, which it claims is the most-comprehensive offer in the industry. The Swift S-CNG maintains its sporty look, and is now backed by a Dual VVT engine which emits low CO2 and maximum torque of 101.8 Nm @ 2900 rpm, enabling better city driving. The Swift S-CNG comes equipped with modern features like automatic climate control, rear AC vent, wireless charger, 7-inch infotainment system and Suzuki Connect. The New Swift was launched in May this year as aÂ petrol variant, and now a CNG option has been made available to buyers.Â Maruti said it has sold over 67 000 units of Epic New Swift within four months of its launch. Shares of Maruti Suzuki were quiet in the trading sessionÂ but are higher by 20 percent so far this year. Maruti Suzuki started making CNG vehicles in 2010 and since then, the company has sold over 2 million S-CNG vehicles, reducing 2 million tonnes of CO2 emissions. The company claims the profile of Swift customers are young buyers between late 20s and early 30s, who are salaried and as much as 56 percent of them are first time buyers.
       "
"Suzlon Energy shares hit 52-week high, multibagger stock gains 255% in a year",https://www.moneycontrol.com/news/business/markets/suzlon-energy-shares-hit-52-week-high-multibagger-stock-gains-255-in-a-year-12820215.html,Market," September 12, 2024 / 13:12   ","Shares of Suzlon Energy gained for the third straight day to hit a fresh 52-week high of Rs 86.04 on the National Stock Exchange (NSE). The fresh high comes after the multibagger stock hit a 5 percent upper circuit in the previous two sessions. Suzlon Energy is a renewable energy solutions provider. It produces wind turbines and offers a range of solar energy solutions, such as solar irradiance assessment, land acquisition and approvals, infrastructure and power evacuation, supply chain, installation and commission and life cycle asset management. Suzlon Energy shares have been on uptrend since Morgan Stanley reaffirmed its â€˜overweightâ€™ rating, following the company's win of Indiaâ€™s largest wind energy order from NTPC Green Energy Ltd, a subsidiary of NTPC Ltd. The stock has attracted significant buying interest after the company raised funds and cleared nearly Rs 1,500 crore in debt during FY23-24, turning net worth positive for the first time in a decade. Prominent investors like Blackrock joined as shareholders. Follow our market blog to catch all the live action ICICI Securities recently raised its target price for Suzlon Energy to Rs 80, up from Rs 70, while maintaining an 'Add' rating due to the recent surge in the stock's value. The firm values Suzlon at 50 times its projected FY26 earnings of Rs 1.60 per share. JM Financial is also bullish on Suzlon as it stated that the company's sale of its iconic corporate office, Suzlon One Earth, at a fair value, would boost the companyâ€™s financial strength and operational efficiency. With Suzlon paying annual rent equivalent to 12 percent of the sale consideration against an FY24 ROE of 28 percent, the brokerage sees the asset-light strategy as value-accretive. At 11:44 am, Suzlon Energy shares were trading largely flat at Rs 81.17 on NSE. The multibagger stock has rallied over 110 percent so far this year, outperforming Nifty's returns of 14 percent. In the past 12 months, the counter has risen around 255 percent, more than tripling investors' capital. In comparison, Nifty rose 28 percent during this period. Disclaimer: The views and investment tips expressed by investment experts on Moneycontrol.com are their own and not those of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. "
Kaynes Tech rallies 13% on Nomura's Buy call and PM Modi's upbeat EMS growth target,https://www.moneycontrol.com/news/business/markets/kaynes-tech-nomura-buy-modi-ems-growth-target-12820176.html,Market," September 12, 2024 / 13:57   ","Shares of electronics manufacturer Kaynes Tech are sharply higher by overÂ 13Â percent on September 12, after a bullish note by brokerage house Nomura as well PM Modi's upbeat growth projections for the EMS sector. Nomura has initiated a Buy on the Kaynes Tech as well as Dixon Tech, with targets of Rs 5969 and Rs 15567 per share, respectively, and added that it sees an ideal landscape in harnessing the market for electronics manufacturing within India as well as opportunities for export. While the note calls Dixon a key beneficiary in the manufacturing of mobile devices, Kaynes Tech could benefit from the rising demand for electronics in the B2B space, Nomura said. Kaynes Tech has build strong and diversified pool of customers, with average relationship with top-10 clients at over seven years, and no single customer accounting for more than 15% of revenue, as per a recent note by Anand Rathi. Read More:Â Second phase of semiconductor mission: The key focusÂ area The company said it is upbeat on its growth outlook, expects good traction from all verticals in FY25, setting it on track to exceed the estimated Rs 3,000 crore revenue target and EBITDA margin target of 15%. The space has also got a leg up after PM Modi on Wednesday set a $500 billion target for Indiaâ€™s electronics sector by 2030, creating 60 lakh jobs. Speaking at the Semicon India event, Modi added that the aim is to manufacture all the electronic devices used in India domestically, a sector that at present stands at a valuation of over $150 billion as per some projections. ""Today, Bharatâ€™s electronics sector has grown to over $150 billion. And our goal is even bigger. We want to grow our electronics sector to $500 billion by the end of this decade. This will create about 6 million jobs for the youth of Bharat,"" PM Modi said at the Semicon India event on September 11. Read More:Â L&T joins semiconductor bandwagon to become fabless chipmakerÂ  India is rapidly ramping up its semiconductor ambitions with as many as five projects worth Rs 1.5 lakh crore at various stages of development, which will augment the chip supply to domestic electronics manufacturers. ""This means Bharat will not only make semiconductor chips but also their finished goods,"" Modi said in his address. Centre is providing 50 percent support for setting up semiconductor manufacturing facilities in India. There has been a increased interest in manufacturers of electronic devices to widen their manufacturing base outside of China, a trend that has been benefitting countries like Vietnam and India, among others. ""Resilience in supply chains is crucial,"" said Modi, highlighting India's strong democratic credentials in developing a reliable hub of technological development. ""When democratic values are coupled with technology, the positive energy of technology becomes stronger. Conversely, when democratic values are removed from technology, it can quickly become harmful,"" he added.
       "
Kalyan Jewellers surges 4% to record high; HSBC raises price target,https://www.moneycontrol.com/news/business/markets/kalyan-jewellers-surges-4-to-record-high-hsbc-raises-price-target-12820079.html,Market," September 12, 2024 / 11:24   ","Shares of Kalyan Jewellers surged 4 percent and hit a record high of RsÂ 683.15 on September 12, following a target price raise by brokerage firm HSBC. Despite the stock's steep eight times spike in value in the past two years, HSBC continues to hold a bullish outlook for theÂ jewellery maker. The brokerage firm believes the stock is still midway into its value creation journey and forecasts another 19 percent upside potential. Accordingly, the firm raised its price target for the stock to Rs 810, up from the previous Rs 600, while retaining its 'buy' call on Kalyan Jewellers. At 11.12 am, shares of Kalyan Jewellers were trading at Rs 675.35 on the NSE, slightly off itsÂ record high. Volumes in the counter were also strong as 63 lakh shares already changed hands so far, higher than the one week daily traded average of 50 lakh shares. Follow our market blog to catch all the live action HSBC was also impressed by Kalyan Jewellers' capital light expansion which continues to expand rapidly. The brokerage believes that the jewellery maker's continued exponential growth will prevent any likely multiple de-rating. It also sees several long-range catalysts working for the company, with industry rival Titan's journey coming as a useful guide. Kalyan Jewellers is currently trading at an estimated FY26 PE ratio of 56x, about 10 percent lower than Titan, making it an attractive buy compared to other consumer sector plays. The company's promoter Trikkur Sitarama Iyer Kalyanaraman also acquired an additional 2.36 percent stake from global private equity giant Warburg Pincus last month. The stake increase by the promoter further cemented expectations of strong growth for the company. Disclaimer: The views and investment tips expressed by investment experts on Moneycontrol.com are their own and not those of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. "
Thermax shares jump 5% on electrolyser manufacturing deal with Ceres,https://www.moneycontrol.com/news/business/thermax-shares-jump-5-on-electrolyser-manufacturing-deal-with-ceres-12820421.html,Stocks," September 12, 2024 / 15:19   ","Shares of Thermax Limited rose 5 percent to Rs 4,689 in the afternoon trade on September 12 after the company announced it has entered into a strategic partnership with Ceres Power, a subsidiary of UK-based, Ceres Power Holdings plc. This agreement marks Thermax'sÂ entry into electrolyser manufacturing and system solutions to provide green hydrogen solutions for industrial customers. The agreement covers the licensing for manufacturing, sales, and servicing of the Stack Array Module, development and sale of the Stack Balance of Module, and multi-MW Electrolyser Module, all based on Ceresâ€™ SOEC technology. Â Follow our LIVE blog for all the latest market updates ""Thermax to pay royalty and other fees to Ceres as per the terms and conditions agreed in theabove-mentioned agreement,"" the company stated in a regulatory filing on September 12.Â Thermax is a leading manufacturer of vapour absorption cooling systems. These vapour absorption chillers are extensively used worldwide for industrial refrigeration, air conditioning, process cooling and heating. This development gains significance as licensing Ceresâ€™ SOEC technology will enable Thermax to manufacture, sell, and service Stack Array Modules (SAM), SAM Balance of Modules (SBM), and multi-megawatt SOEC electrolyser modules leveraging Ceres' advanced solid oxide electrolysis cell technology. As a step towards commercialisation, Thermax plans to establish a manufacturing facility for the electrolysers, develop the supply chain and localise critical components. At about 3 pm, shares of the company were trading at Rs 4,604, higher 3 percent from the last close on the National Stock Exchange. Thermax shares have sipped over 14 percent in the last three months. Disclaimer: The views and investment tips expressed by investment experts on Moneycontrol.com are their own and not those of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. "
Heavy trading volumes lift Shoppers Stop stock to fresh record high for second day,https://www.moneycontrol.com/news/business/markets/heavy-trading-volumes-lift-shoppers-stop-stock-to-fresh-record-high-for-second-day-12820333.html,Stocks," September 12, 2024 / 14:21   ","Shares of Shoppers Stop were buzzing in trade once again, as heavy trading volumes in the counter took it to a new record high on September 12. After posting a stellar 9 percent jump in the previous session, the stock rose another 6 percent intraday to a new peak of Rs 943.4 today. Although some profit booking seeped in the counter after its steep upmove, pulling it off its record high, the stock still managed to hold on to much of its day's gains. At 2.12 pm, shares of Shoppers Stop were trading at Rs 906.10 on the NSE. Trading volumes in the counter were strong for yet another session as six lakh shares already changed hands so far, higher than the one month daily traded average of two lakh shares. The trading volumes were much higher in the last session which saw 20 lakh shares change hands. Follow our market blog to catch all the live action Tracking the sharp spike in volumes, the stock exchanges--the BSE and NSE have also sought clarification from the company on share volume movement. Last month, Shoppers Stop unveiled a strategic partnership with Hollywood makeup brand Max Factor, marking Max Factor’s entry into the Indian market through a collaboration with House of Beauty and Shoppers Stop. “This collaboration with House of Beauty is a major milestone, leveraging Shoppers Stop’s vast retail network and loyal customer base,” the company stated. The stock has also been on a roll in the past month, delivering over 20 percent gains in the period. Disclaimer: The views and investment tips expressed by investment experts on Moneycontrol.com are their own and not those of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. "
Neutral Piramal Enterprises; target of Rs 1000: Motilal Oswal,https://www.moneycontrol.com/news/business/stocks/neutral-piramal-enterprises-target-of-rs-1000-motilal-oswal-12820351.html,Stocks," September 12, 2024 / 14:07   ","Motilal Oswal's research report on Piramal Enterprises PIEL is committed to reducing its legacy AUM from ~INR130b as of Junâ€™24 to ~INR60-70b by Marâ€™25 and expects (not guidance) that a ~25% haircut could be required to run down the residual stressed legacy book. As in the past, the rundown will not impair the companyâ€™s net worth thanks to pockets of value in Shriram Life/General investments, AIF recoveries and tax-related gains. Unsecured digital loans are still a difficult but unavoidable channel (necessary evil) for lenders primarily focused on customer acquisition. The behavior and credit requirements of customers acquired digitally are different from those of customers acquired through physical channels. Retail (at industry level) has been benign for the last two years, and growth/asset quality metrics could deteriorate by FY25 end. PIEL is making efforts to further strengthen its retail franchise; however, the reduction in opex ratios and improvements in the RoA profile will be only linear and gradual (no quick fixes). Outlook We do not see catalysts for any meaningful improvement in the core earnings trajectory of the company. We expect PIEL to deliver ~1.7% RoA and ~6% RoE in FY26. We value the lending business at 0.6x FY26E P/BV (unchanged). Retain Neutral with a revised TP of INR1,000 (premised on Marâ€™26 SOTP). For all recommendations report,Â click here Disclaimer:Â The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. Piramal Enterprises - 12092024 - moti "
Buy Equitas Small Finance Bank; target of Rs 100: Motilal Oswal,https://www.moneycontrol.com/news/business/stocks/buy-equitas-small-finance-bank-target-of-rs-100-motilal-oswal-12820288.html,Stocks," September 12, 2024 / 13:29   ","Motilal Oswal's research report on Equitas Small Finance Bank Equitas Small Finance Bank (EQUITASB) has demonstrated a strong business growth trajectory with a 26% CAGR in its loan book and 38% CAGR in deposits from FY22-FY24. This growth has improved the bank's CD ratio from 102% in FY22 to 86% currently, and increased the retail deposit mix to 69%. The ongoing stress in the MFI segment has impacted profitability, but MFI business exposure has reduced to ~17% from 19% in FY22. The bankâ€™s ability to recover from credit cycles suggests potential asset quality improvement from 2HFY25 onwards. EQUITASBâ€™s stock price, which peaked at INR115 in January 2024, has corrected by 29%. We believe sustained loan growth estimated at 23% CAGR and improvement in RoA to 1.7% by FY26E will enable improvement in stock performance, particularly as confidence in asset quality improves. We have adjusted our earnings estimates for EQUITASB by incorporating higher credit costs, which would result in an 11%/12% reduction for FY25/26E. Despite this, we project a strong earnings recovery in FY26, with RoA/RoE improving to 1.7%/14.7%. Outlook We, thus, find the stockâ€™s current valuation attractive at 1.3x FY26 BV, a 51% discount to AUBANK. We maintain our BUY rating with a revised TP of INR100 (based on 1.6x FY26E ABV). For all recommendations report,Â click here Disclaimer:Â The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. Equitas Small Finance Bank - 12092024 - moti "
Granules India crashes 13% on USFDA's 6 observations issued to Gagillapur facility,https://www.moneycontrol.com/news/business/markets/granules-india-crashes-13-on-usfdas-6-observations-issued-to-gagillapur-facility-12820266.html,Stocks," September 12, 2024 / 15:30   ","Shares of Granules India extended its losing streak for second straight day, down 13 percent on September 12 after US Food and Drug administration issued six observations to its Gagillapur facility in Hyderabad, Telangana following an inspection conducted from August 26 to September 6. With today's fall, the stock has crashed over 15 percent in just two days. CNBC-TV18 reported that it has accessed Form 483 issued to Granules Gagillapur facility. The form entailed violations related to equipment and utensils not cleaned at appropriate intervals, failure to thoroughly review any unexplained discrepancy, non maintainence of building and facilities, inadequate assessment of process of material commonly performed during routine manufacturing, and failure to follow responsibilities and procedures applicable to quality control unit. Catch all the market action on our LIVE blog The inspection covered both Current Good Manufacturing Practice (cGMP) and Pre-Approval Inspection (PAI) processes. The company stated that itÂ aims toÂ address the observations promptly and will submit its response to the USFDA within the stipulated timeframe. Earlier in August, Granules Pharmaceuticals, Inc., a wholly-owned subsidiary of Granules India, received USFDA approval for its Abbreviated New Drug Application (ANDA) for Glycopyrrolate Oral Solution 1mg/5mL. Currently, around 7 brokerages cover Granules India stock - all of them recommended a 'buy' on the counter. At current market price, Granules India has been trading at 5x price-to-book (PB) ratio, lower than Glenmark Life's 6.7x PB ratio, Laurus Labs 6.6x PB ratio, and Wockhardt's 8.5x PB ratio. So far this year, shares of Glenmark Life surged over 46 percent, beating benchmark Nifty 50's 15 percent surge. Earlier, the stock had touched 52-week high of Rs 724 per share on September 2, 2024. Disclaimer: The views and investment tips expressed by investment experts on Moneycontrol.com are their own and not those of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. "
