,title,url,type,date,content,stock_map
134,CBI registers FIR against former Maharashtra minister Anil Deshmukh over 'fabricated' cases targeting BJP leaders,https://www.moneycontrol.com/news/business/cbi-registers-fir-against-former-maharashtra-minister-anil-deshmukh-over-fabricated-cases-targeting-bjp-leaders-12814559.html,Politics,2024-09-04 20:22:00+05:30,"The Central Bureau of Investigation (CBI) has registered a fresh FIR against former Maharashtra home minister Anil Deshmukh, accusing him of conspiring to falsely implicate BJP leaders in fabricated cases. This development follows a two-year preliminary inquiry that began after a pen drive was handed over to the then Maharashtra Assembly Speaker by Devendra Fadnavis, who was the Leader of the Opposition at the time. The investigation, initially handled by the CID, was later transferred to the CBI. According to the FIR, the CBIâ€™s inquiry found that Special Public Prosecutor Pravin Pandit Chavan conspired with Vijay Bhaskarrao Patil and Anil Deshmukh to file a zero FIR in December 2020 at Nimbhora Jalgaon police station. The FIR, linked to a two-year-old incident in Pune, was allegedly filed with the intent to falsely implicate BJP leaders and others in order to gain control over the Jalgaon Zilla Maratha Vidya Prasarak Sahakari Samaj Limited, an educational institution. The zero FIR was eventually transferred to Pune, where it was registered on January 5, 2021. The CBI has also accused former DCP Poornima Gaikwad and ACP Sushma Chavan of fabricating witness statements and evidence to support the conspiracy. Besides Deshmukh, Chavan, Patil, Gaikwad, and Sushma Chavan have been named as accused in the case. Deshmukh, however, has dismissed the allegations as baseless, accusing Devendra Fadnavis of orchestrating the conspiracy for political reasons. He took to social media platform â€˜Xâ€™ to state that such efforts are a result of Fadnavis losing political ground and vowed to continue fighting against what he termed BJP's oppression. Deshmukh further accused Fadnavis of engaging in ""dirty politics"" and expressed confidence that the people of Maharashtra would see through the conspiracy ahead of the upcoming assembly elections. (with PTI inputs)
       ",NA
135,BJP trying to make as many Independents win in Kashmir as possible to form govt: Omar Abdullah,https://www.moneycontrol.com/news/politics/bjp-trying-to-make-as-many-independents-win-in-kashmir-as-possible-to-form-govt-omar-abdullah-12814476.html,Politics,2024-09-04 17:26:00+05:30,"National Conference (NC) vice president Omar Abdullah said on September 4 the BJP is trying to make independent candidates win on as many seats in Kashmir as possible in order to cobble up an alliance with them for government formation. However, the NC leader said, the voters will not allow that to happen and ""when the results will be declared, neither the BJP nor its ploys will be successful"". ""It is clear, and there are media reports as well, that the BJP is trying to make as many independent candidate win from Kashmir so that they can form the government with the help of those independent candidates,"" Abdullah told reporters here after filing his nomination papers. He was responding to a question about several independent candidates submitting nomination papers to contest the polls. Abdullah said it remains to be seen what the agenda of these independent candidates is. ""Let their papers be accepted, then we will hear about their agenda, what they want to achieve for the people of J-K and what their plan is to stop the BJP,"" he added. To a question about his critics, including former party MLA Ishfaq Jabbar labelling him as an outsider, the former chief minister said the people of Ganderbal elected him three times to Parliament and once to the Assembly before. ""Let's leave that discussion. The people of Ganderbal have sent me to the Parliament thrice and also elected members as their MLA once. Jabbar became MLA only when I gave him the seat. ""If I had contested from here in 2014, then he would not have won. He knows that I left the seat for him because I had promised him so,"" Abdullah said. He alleged that Jabbar did not come up to that promise and he betrayed the people of Ganderbal. ""All the developmental works in Ganderbal were stopped after 2014, so, I am forced to enter the electoral fray so as to restart those works and start a new era of development in Ganderbal,"" Abdullah said.
       ",NA
136,India-Singapore Trade Ties: Boosting economic relations amid regional challenges and changing global landscape,https://www.moneycontrol.com/news/opinion/india-singapore-trade-ties-boosting-economic-relations-amid-regional-challenges-and-changing-global-landscape-12813918.html,Politics,2024-09-04 08:24:00+05:30,"By Anisree SureshÂ  The 2nd edition of the India-Singapore Ministerial Roundtable (ISMR) was held in Singapore on August 26, focusing on trade and economic cooperation between the two nations, ahead of PM Narendra Modiâ€™s September 4-5 visit. India's delegation of four union ministers was led by Finance Minister Nirmala Sitaraman, who deliberated on six priority pillars for the bilateral partnership in emerging and futuristic areas.Â  While active bilateral political coordination and economic engagement are strengthening at a rapid pace, it is crucial for India to rethink its trade policies and forgo its protectionist measures urgently. This is necessary to integrate better with the broader global value chains and to tap into the economic prospects offered by the Southeast Asian markets. Significance of India-Singapore Ties India's bilateral relations with Singapore are of immense significance to India's policymakers. Singapore, as India's sixth largest trading partner, with a total trade of $35.61 billion, accounts for approximately 29 percent of India's total trade with ASEAN. It is also India's largest source of FDI, with a $ 11.7 billion invested in FY 2023-24, though a significant portion of this due to roundtripping. India's economic reforms in the 1990s, its â€˜Look East Policyâ€™, and later â€˜Act East Policyâ€™ have led to a new framework for cooperation with Southeast Asian countries, including the Comprehensive Economic Cooperation Agreement (CECA) between India and Singapore in 2005. With over 20 active routine bilateral engagements and an India-ASEAN Free Trade Agreement (FTA) in Goods, Singapore plays a crucial role in enhancing India's participation in regional supply chain arrangements in the wider Indo-Pacific region. However, it remains to be seen if they have fully realized their trade potential. Trade Dynamics and Challenges The import concession rates that imports from Singapore enjoy in India fuel the trade relations to some extent. The CECA helped India and Singapore liberalise trade relations by establishing mutual recognition agreements, liberalising visa rules, and launching e-commerce platforms. The rapid growth of Singapore's digital economy and trends in the global demand and supply for tech talent have increased the prospects of Indian talent migration to Singapore. Although trade and connectivity are significantly increasing between both countries, a few concerns continue to impact achieving the fullest potential of the trade prospects. India's trade concerns include inadequate market access for services exports and greater mobility of people to deliver them (professional talent migration).Â  India's continued connectivity dilemma in integrating well with its eastern neighbours continues to hamper the trade prospects.Â  Although trade relations with Singapore are strong, India has not fully captured other Southeast Asian markets. The decision not to join the Regional Comprehensive Economic Partnership (RCEP) has further exacerbated this gap. Impact of RCEP and Strategic Opportunities  Though India was party to the initial negotiations, it has decided to abstain from joining the RCEP Agreement to safeguard the interests of the agriculture and dairy sectors. Moreover, India has been experiencing a trade deficit with most RCEP participating countries. Due to its decision to abstain, India had to forgo market access in sectors such as IT and pharmaceuticals, where it enjoys a comparative advantage and risk of trade diversion away from Indian products and services as RCEP members gained preferential access to each other's markets. Despite the individual agreements that India has with many East Asian and South Asian countries, it cannot boost trade in the same way as a multilateral deal with the scope of RCEP, and that continues to impact India's trade prospects with the region, as ASEAN strongly promotes the economic integration with its FTA partners. Future Directions for Economic Integration India must also engage with Singapore to liberalise the service sector and maximise its comparative advantage. Given Singaporeâ€™s role as a hub for trade and finance in the Southeast Asian region, India can leverage this by offering fintech products, IT services, and backend processing. Both countries can also collaborate in the semiconductor ecosystem, combining Indiaâ€™s design skills with Singaporeâ€™s 20 years of ecosystem management experience. By focusing on liberalising the trade in goods and services and providing seamless connectivity, intra-regional trade can be improved. From Indiaâ€™s end, Visa-on-arrival for Singapore citizens and cross-border transit projects will increase the physical connectivity between the two regions. This enhanced physical connectivity would help India to integrate well with its Southeast Asian neighbours. Simultaneously, India could also explore preferential trading agreements with other Southeast Asian economies, such as the Philippines, Vietnam, and Indonesia. India-Singapore trade relations are progressing positively, and with a further push on economic integration, the challenges of not joining the RCEP can be overcome. In a world which is slowly deglobalising, India must take every opportunity to augment trade relations with existing partners. (The authorÂ is a Research Associate at the Takshashila Institution, which is an independent think tank and school of public policy.) Views are personal and do not represent the stand of this publication.Â  ",NA
137,"Caste Census: RSS advocates constitutional and administrative approach, not a political one",https://www.moneycontrol.com/news/opinion/caste-census-rss-advocates-constitutional-and-administrative-approach-not-a-political-one-12813532.html,Politics,2024-09-03 16:07:00+05:30,"After the three-day all-India co-ordination meeting of the Rashtriya Swayamsevak Sangh (RSS) ended at Palakkad in Kerala on September 2, another round of debate on the ŌĆścaste censusŌĆÖ has been kicked off. RSS Prachar Pramukh Sunil Ambekar stated in a press conference that if the government feels that enumeration for certain communities is required for some government schemes, then it may be done. This has been interpreted by many as an endorsement of the ŌĆścaste censusŌĆÖ by the RSS. So what exactly is the RSSŌĆÖs stand on the ŌĆścaste censusŌĆÖ? Has it changed? How has it evolved? First and foremost, the RSS has never changed its stand on issues related to caste. One must look at the larger philosophical framework that guides the RSSŌĆÖs thinking on issues such as the ŌĆścaste censusŌĆÖ and ŌĆśreservationŌĆÖ to understand its position. RSSŌĆÖ philosophical framework on Caste related issues The RSS is deeply concerned about the misuse of the issue of caste census for political gains.┬Ā On caste census as well as reservation, the RSS stand has been clear: whatever steps need to be taken for the benefit of the marginalised sections of the society by the government of the day within the constitutional framework, should be taken. The RSSŌĆÖ stand in this context is clear. It believes sensitive issues like caste census and reservation should be kept out of the political realm and shouldnŌĆÖt be weaponized for creating vote banks as this would harm the society in the long run. There are three aspects of RSSŌĆÖ stand on Caste related issues. First, issues related to the benefit of the marginalised sections of the society should not become a political and electoral tool. For Congress and its allies, the issue of ŌĆścaste censusŌĆÖ is an end in itself to garner votes on caste basis whereas for the RSS, such issues are means to attain the goal of larger welfare of the marginalised sections which they deserve.┬Ā That is why, issues related to the benefits of the marginalised sections shouldnŌĆÖt be politicised. Second, the RSS believes that caste census shouldnŌĆÖt be used to wedge a divide in the society. There is a distinct attempt to weaponize issues related to benefits of the marginalised sections to promote fissures within the society. Caste Census is the latest ŌĆśweaponŌĆÖ in the hands of certain political parties who are ready to go to any extent for petty political gains. This would ultimately harm the marginalised sections of the society. The classical case study in this context is the way ŌĆśMuslimsŌĆÖ were converted into a vote bank in the garb of pseudo-secularism which ultimately affected their overall socio-economic growth. They were deliberately kept backward and the progressive leadership amongst them was never encouraged by the Congress, Left, Socialists and other non-BJP parties. A similar situation was created for the scheduled castes, scheduled tribes and other backward castes also till 2014.┬Ā Over the last 10-years, the process of providing benefits was depoliticised to a great extent but unfortunately, this politicisation seems to be making a comeback and taking a centre stage in Indian politics. The RSS has always been of the opinion that certain issues that would bring greater good to the society and make it more equitable should be kept out of the political battlefield and hence the issue of 'caste census' should also be depoliticised. Third aspect of the RSSŌĆÖ stand on any of the issues related to the marginalised sections of the society is that the beneficiaries of various constitutional provisions such as reservation should be the one to take a call on how they want to go ahead. The highest decision-making body of the RSS, Akhil Bharatiya Pratinidhi Sabha (ABPS), had┬Āpassed a┬Āresolution┬Āway back in 1981, much before the Mandal Commission brought the issue of reservation to the centre-stage of Indian politics in the 1990s. The resolution categorically stated, ŌĆ£The RSS considers it necessary that reservation be continued for the present with a view to bringing all these brethren of ours who have remained backward in educational, social and economic fields over the centuries at par with the rest of society.ŌĆØ In 2019, the present Sarkaryavah of the RSS Dattatreya Hosabale had categorically┬Āsaid┬Āin a press conference during the All India Coordination Meeting at Pushkar (Rajasthan), ŌĆ£It is for the beneficiaries of the reservation to decide how long it should continue. It should continue as long as they want it.ŌĆØ RSS Practises what it preaches Unlike most of the political parties, the RSS practises what it preaches. It has a separate vertical called ŌĆśSamajik SamrastaŌĆÖ(social harmony) which works for mainstreaming of the socially backward sections of the society. Its volunteers and 32 RSS inspired organisations are carrying out more than 2 lakh welfare projects across the country primarily to empower socio-economically marginalised sections of the society. Both┬ĀMahatma┬ĀGandhi and Dr. BR┬ĀAmbedkar┬Āwere deeply impressed by the RSSŌĆÖ efforts to end caste discrimination right since its inception. Both of them witnessed the RSS functioning first hand. Dr Ambedkar visited an RSS shakha in Dapoli in Maharashtra in┬Ā1939┬Āwhile Mahatma Gandhi┬Āvisited┬Āan RSS training camp at Maharashtra in 1935. Harijan, a weekly newspaper published by Mahatma Gandhi┬Āreported┬Āthis event on 28 September 1947. The report said: ŌĆ£Gandhi ji said that he had visited the Rashtriya Swayamsevak Sangh camp years ago at Wardha, when the founder Shri Hedgewar was alive. The late Shri Jamnalal Bajaj had taken him to the camp and he (Gandhi) had been very well impressed by their discipline, complete absence of untouchability and rigorous simplicity.ŌĆØ The RSSŌĆÖ worldview on the caste issue in Bharat is best depicted by a lecture delivered by the RSSŌĆÖ third Sarsanghchalak Balasaheb Deoras at the Vasant Vyakhyanmala in Pune in 1974. Deoras┬Āsaid,┬ĀŌĆ£Untouchability is aŌĆ” saddening and unfortunate aspect of our social inequality. Some thinkers opine that it was non-existent in the olden times, but at some stage, during the passage of time, it gatecrashed into our social system and took root. Whatever be its origin, all of us consider that untouchability is a terrible folly and it must, of necessity, be thrown out lock, stock and barrel. There are no two opinions about it. Abraham Lincoln, who abolished slavery in America, said, ŌĆ£If slavery is not wrong, then nothing is wrong.ŌĆØ Similarly, it is for all of us to declare, ŌĆ£If untouchability is not wrong, then nothing in the world is wrong!ŌĆØ Every one of us must, therefore, aim at eradicating social inequality in each and every form. We must clearly explain to the people at large how our society became weak and disorganised on account of social inequalities. We must also show them the way to get rid of them. It is necessary that every individual must make his or her contribution in this effort. That would remove a stumbling block in the way of Hindu Consolidation.ŌĆØ Conclusion The RSS believes that issues related to the ŌĆścasteŌĆÖ shouldnŌĆÖt be weaponized by political parties as this would create social disharmony. Whatever needs to be done for the benefit of the marginalised sections of the society should be done within the constitutional framework and in a positive environment. And for the sake of this countryŌĆÖs integrity and Hindu unity, political parties should lay their hands off this sensitive issue. That is the least they can do if they are really committed to preserve the serenity and integrity of this nation. Let issues like ŌĆścaste censusŌĆÖ be handled constitutionally, administratively and socially and not politically.
       ",NA
138,"Mamata demands resignation of PM Modi, Amit Shah, CMs of BJP-ruled states over 'less effective anti-rape laws'",https://www.moneycontrol.com/news/politics/mamata-demands-resignation-of-pm-modi-amit-shah-cms-of-bjp-ruled-states-over-less-effective-anti-rape-laws-12813388.html,Politics,2024-09-03 14:47:00+05:30,"West Bengal Chief Minister Mamata Banerjee on September 3 demanded the resignation of Prime Minister Narendra Modi, Union Home Minister Amit Shah and the chief ministers of all states that have ""not been able to implement effective legislations to safeguard women"". Speaking in the assembly after tabling of the Aparajita Woman and Child Bill (West Bengal Criminal Laws and Amendment) Bill 2024, Banerjee said the Bill aims at quick investigation, fast justice delivery and enhanced punishment of the guilty. ""Rape is a curse against humanity and social reforms are required to prevent such crimes,"" she said. Once this Bill is passed, we will form a special Aparajita Task Force from among police to ensure time-bound completion of probe, the chief minister said. Hailing the Bill as ""historic and model for other states"", Banerjee said that through this proposed legislation, her government has tried to plug the loopholes that exist in the central legislations in terms of speedy and effective disposal of justice to victims and their kin. When the BJP MLAs raised slogans demanding her resignation, she retorted, ""What if I raise slogans against the prime minister and the home minister for the same reasons you are raising slogans against me."" States like Uttar Pradesh and Gujarat have abnormally high crime rates against women whereas in West Bengal, tortured women are getting justice in courts, she claimed. Banerjee alleged that West Bengal was not consulted before passing BNS. ""We wanted discussions on it after the formation of the new government at the Centre,"" she said. Banerjee told the Opposition to ask the governor to sign the Bill without delay, while asserting that it would be the state government's responsibility for its effective enactment. ""We want justice from the CBI and death by hanging of the guilty,"" Banerjee said over the rape and murder of the RG Kar medic while expressing her sorrow over the gruesome crime. The Bill was later passed unanimously amid some chaotic scenes on the floor of the House.
       ",NA
139,Netanyahuâ€™s conflicts of interest are hurting Israel over the war in Gaza,https://www.moneycontrol.com/news/opinion/benjamin-netanyahus-conflicts-of-interest-are-hurting-israel-over-the-war-in-gaza-12813192.html,Politics,2024-09-03 12:28:00+05:30,"Thereâ€™s no job on earth less attractive than being a head of stateÂ forced to decide betweenÂ cutting a hostage deal with terrorists that risks encouragingÂ repetition, or consigning innocents to be murdered. Israelâ€™s Prime Minister Benjamin Netanyahu knows this dilemma better than anyone. To get a single soldier back in 2011, he traded more than 1,000 Palestinian prisoners, including Yahya Sinwar, the current Hamas leader who more than a decade later masterminded the mass hostage grab of Oct. 7. So why was there so much anger against Netanyahu this weekend, rather than empathy for the burden he carries, afterÂ sixÂ hostages were killed by their minders in a Gaza tunnel? Hamas is, after all, the villainÂ of this piece;Â itâ€™s both kidnapperÂ andÂ executioner. Yet Netanyahuâ€™s refusal to agree to a cease-fire provoked the largest street protests of the war to date, as well as a nationwide strike by Israelâ€™s biggest trades union and the shuttering of malls and businesses in sympathy. Judging by the language of the protesters and hostage families, the answer lies in a profound lack of trust in the prime ministerâ€™s motivationsÂ as he makes these decisions of life,Â death, war and peace for others. Netanyahuâ€™s 180-degree change of approach to dealing with hostage takers may be one source of that mistrust. In the one-for-1,027 swap of 2011, for example, he said he was agreeing to releaseÂ even Hamas prisoners jailed for killingÂ IsraelisÂ becauseÂ ""the state of Israel does not abandon its soldiers and citizens.â€ť Now, he says Israel must do exactly that, rather than â€śsurrenderâ€ť to Hamas. A second reason lies in the details of what such a surrender would mean. Hamas has been heavily degraded as a fighting force, so no Israeli troops would be waving white flags. The capitulationÂ Netanyahu is ruling out would instead be very specific to the cease-fire negotiations, which have stalled over his late addition of a demand that Israeli forces should retain control of the so-called Philadelphi corridor. Netanyahu says commanding thisÂ a narrow strip of land along Gazaâ€™s border with Egypt is vital to Israelâ€™s security. Yet his own defense minister, Yoav Gallant, says that isnâ€™t true. Nor was the corridor even mentioned in Israelâ€™s original cease-fire proposal â€” an odd omission if it is indeed so critical as to warrant the sacrifice of more Jewish and Palestinian lives. â€śThe fact that we prioritize the Philadelphi Corridor at the cost of the lives of the hostages is a moral disgrace,â€ťÂ Gallant told Israelâ€™s security cabinet, which met on Sunday in the wake of the executions, according to a leaked report of the proceedings in the Times of Israel. Other top security officials also have said the corridor isnâ€™t a make-or-break issue, not least because the tunnels Hamas built under the Egyptian border to smuggle arms begin and end outside it. The deeper source of popular malaise, though, is that Netanyahu has so many apparent conflicts of interest. A prominent call from protesters is that the prime minister should â€śtake responsibility.â€ť Not only did Netanyahu set Sinwar free in 2011, but Oct. 7 also took place on his watch. There are many who will have to share responsibility for this spectacular security failure in the investigation thatâ€™s certain to follow the war;Â but as the prime minister who oversaw a policy of shifting attention and security resources to the West Bank from Gaza, Netanyahu wouldÂ top the list. Ending the war would accelerate other reckonings for the prime minister. The extreme-right leaders on whom he relies for power have made it clear they will bring down the government the moment he agrees to a cease-fire. They see the conflict as a once-in-a-life-time opportunity to expand Jewish settlement in both the West Bank and Gaza, a goal that requires the long-term military occupation of Palestinian territories. And should the government collapse, an out-of-powerÂ Netanyahu would face ongoing court cases on charges of fraud, breach of trust and bribery as an ordinary citizen. Jail time is aÂ realÂ possibility. Small wonder that so many Israelis believe Netanyahu is driven by personal, rather than national, interests on decisions that might end the fighting. Iâ€™m not at all certain that Netanyahu shares the views of his national security minister, Itamar Ben Gvir, who wants to replace Palestinians in Gaza with Jewish settlers and recently made an inflammatory call for the construction of a synagogue on the Temple Mount. Thatâ€™s been the site of the Al-Aqsa Mosque, the third holiest site in Islam, since the 7th century. Nor can anyone outside Netanyahuâ€™s tightest circle be sure that this great political survivor is driven by anything other than his view of the national interest. But, as in all such cases, itâ€™sÂ the appearance of a conflict of interestÂ that counts, precisely because it erodes trust and encourages people to believe the worst. Netanyahu continues to enjoy domestic support for pursuing the destruction of Hamas. But as the implications for the remaining hostages of continuing the war become increasingly clear, this lack of trust in his motives is dividing the nation. Politicians around the democratic world have walked away from power over less. Credit: BloombergÂ  ",NA
140,"Key Takeaways from RSS Meet: Focus on expansion, women safety, protecting Hindus globally",https://www.moneycontrol.com/news/opinion/key-takeaways-from-rss-meet-focus-on-expansion-women-safety-protecting-hindus-globally-12813084.html,Politics,2024-09-03 11:56:00+05:30,"The much awaited three-day all India Coordination meeting of the Rashtriya Swayamsevak Sangh (RSS) at Palakkad in Kerala ended on September 2. The meeting was attended by senior functionaries of 32 RSS-inspired organisations including the Bharatiya Janata Party (BJP).┬Ā Here are some key takeaways from this meeting that also give an indication about the future roadmap of the RSS that is turning 100 next year. No Big Bang Celebrations but Massive Thrust on Expansion The RSS will formally start its centenary programs from October 2025, on Vijaydashami. The RSS was set up on Vijaydashami in 1925. First and foremost, the RSS will not have any big bang celebrations but will use this opportunity to give a major thrust to its organizational outreach at all levels and among all sections of society. This is part of the long-standing RSS tradition that instead of focusing on optics, the emphasis is on real work in the field. In 1989-90, similar outreach programs were held during the centenary celebrations of its founder Dr. Keshav Baliram Hedgewar. During the centenary celebrations of the second Sarsanghchalak, MS Golwalkar, popularly known as ŌĆśGuruji,ŌĆÖ the RSS organized meetings and public programs across the country at the district level. The central theme of all these celebrations remains the sameŌĆöHindu unity with a specific focus on mainstreaming marginalized sections of society. For the RSS centenary celebrations, the central theme will remain the same, and all RSS-inspired organizations will carry out their programs accordingly. Women Safety and Empowerment Thirty-two women delegates attended the Palakkad meeting. The RSS has not only taken notice of the tragic incident at RG Kar Hospital in Kolkata but has decided to launch a massive campaign to enhance womenŌĆÖs safety across the country. RSS Prachar Pramukh Sunil Ambekar detailed this in a press conference on September 2 at Palakkad, briefing the media about the meetingŌĆÖs deliberations. The RSS has been deeply concerned about womenŌĆÖs safety in the past as well. One key deterrent for enhancing womenŌĆÖs safety is speedy trials and quick justice for victims. Ambekar mentioned that the RSS wants fast-track courts and speedy justice, along with any necessary legal amendments. However, the RSS believes that, in addition to the government and law-and-order machinery, this issue also requires societal transformation. Men in society need to view women with greater respect, achievable through proper upbringing. WomenŌĆÖs safety and societal attitudes toward women are now key areas the RSS will focus on. According to Ambekar, ŌĆ£The RSS and its inspired organisations have held 472 women conferences in the recent past with participation of more than 5.75 lakh women. These conferences were held in almost every state at the district level where issues of women empowerment and their safety were discussed at length followed by actionable programmes that are being implemented. It is important to know that the RSS has been working on the issue of women empowerment since the 1930s. It started with the setting up of Rashtra Sevika Samiti, an organisation for women that works with the women volunteers. The RSS had set up several decades ago an internal co-ordination mechanism to work with women volunteers. This mechanism is known as┬ĀŌĆśMahila SamanvayŌĆÖ. Ambekar has mentioned in his book, ŌĆśThe RSS Roadmap for 21st┬ĀCenturyŌĆÖ,┬ĀŌĆ£In 2017, the Bharatiya Mazdoor Sangh organised a massive march in Delhi with two lakh people, one lakh of the activist force were women. Vigyan Bharati started Shakti, a conclave of women scientists. Vanvasi Kalyan Ashram and Samskar Bharati have many women full-timers.ŌĆØ Standing up for Hindus globally The RSS has been taking up the cause of Hindus globally and would continue to do so. Especially in the context of the ongoing developments in Bangladesh where Hindu minorities are being targeted by radical Islamists, the RSS has taken up the issue with the government and is also working round the clock through organisations like Vishwa Hindu Parishad.┬Ā The issue was discussed at length in the RSS meet at Palakkad. The organisation is clear about it that wherever the Hindus would be in trouble across the world, it would take up their cause at the government level and would also try to do whatever it can for them directly through its inspired organisations and volunteers who have a global reach now.
       ",NA
141,"Tata Motors shares down for a sixth day, HSBC assigns 'Hold' with muted upside",https://www.moneycontrol.com/news/business/tata-motors-shares-hsbc-hold-muted-upside-12815740.html,Market,2024-09-06 10:27:00+05:30,"Shares of Tata Motors slipped by overÂ a percent to Rs 1,054Â  in early trade on September 6, marking a sixth consecutive session of decline, as HSBC assigned a 'Hold' rating with a target price suggestingÂ muted upside. With a Rs 1,100 target, HSBC has forecast an upside potential of just 3 percent from the last closing price on the National Stock Exchange. Follow our LIVE blog for all the latest market updates While financial metrics of Jaguar Land Rover (JLR) are improving, HSBC said there is a disconnect between these metrics and brand perception, which needs to align for JLRâ€™s valuation to match that of Porsche. JLR's re-sale value trends remain weaker compared to Porsche, which may continue to weigh on Tata Motors' valuation too. India's largest automobile player Tata Motors' August sales fell 8 percent on year toÂ 71,693 units, with both commercial vehicles (CV) as well as passenger vehicles (PV) sales falling in August. Total CV sales dropped 15 percent toÂ 27,207 units in August, while PV sales fell by 3 percent on year toÂ 44,486 units. Also read:Â Brigade Enterprises raises Rs 1,500 cr through QIP: ICICI Pru, Goldman Sachs, Nippon, Kotak, Axis among investors Looking ahead, Motilal Oswal Financial Services anticipates a nearly 4 percent rise in Medium and Heavy Commercial Vehicles (M&HCV) volumes for FY25, equating to a residual growth rate of 4 percent or about 17,400 units per month. For Light Commercial Vehicles (LCVs), the brokerage expects volumes to remain largely flat, translating to a 5 percent residual growth or a monthly run rate of 19,300 units. Read more:Â Indiaâ€™s markets defy pressure from increased capital gains tax, could see another hike: Jefferies At about 9:20 am, shares of the company were trading at Rs 1,056, lower by 1 percent from the previous close. Tata Motors shares have rallied 35 percent since the start of the year. Disclaimer: The views and investment tips expressed by investment experts on Moneycontrol.com are their own and not those of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. ","tata motors,brigade enterprises,motilal oswal financial services"
142,"Indigo Paints: Peak XV Partners block deal upsized to around Rs 1,550 cr; sells 22% stake",https://www.moneycontrol.com/news/business/markets/indigo-paints-peak-xv-partners-block-deal-upsized-to-around-rs-1550-cr-sells-22-stake-12815843.html,Market,2024-09-06 10:40:00+05:30,"Peak XV Partners Investments (formerly Sequoia India) has upsized its Indigo Paints' block deal launched late on September 5 from the earlier size of Rs 750-Rs 800 crore to Rs 1,550 crore, multiple industry sources in the know told Moneycontrol on the condition of anonymity. ""On the back of strong demand, the deal size has been increased, and now Peak XV Partners has sold 22 per cent instead of the earlier proposed 11 percent dilution,"" said one of the persons above. As per exchange data, Peak XV Partners Investments currently holds 25.23 per cent stake in Indigo Paints. Post the upsized block deal, Peak XV Partners will hold onto the balance stake of around 3.23 percent, sources added. Moneycontrol was the first to report the block trade launch on September 5. The report said that the floor price of the block deal is Rs 1,470 per share, a discount of 4.6 percent to the closing price of Indigo Paints on September 5. It added that investment bank Jefferies is acting as the advisor on the deal. Peak XV Partners Investments declined to comment and Jefferies couldn't be reached for an immediate response. In the past 12-18 months, Peak XV has also been monetising stake in other firms like Go Fashion, Five Star Business Finance and Aptus Value Housing. ""Given the relatively small scale of Indigo Paints in the large paints industry, the company has been able to grow much faster than the industry. Rising brand acceptance by consumers and the expansion of its distribution network have been driving the outperformance. However, the changing competitive landscape will be a key monitorable,"" said brokerage Motilal Oswal in a report on the firm released in August.  
       ",indigo paints
143,"VA Tech Wabag stock surges 8% on bagging order worth Rs 2,700 crore from Saudi Arabia",https://www.moneycontrol.com/news/business/markets/va-tech-wabag-stock-surges-8-on-bagging-order-worth-rs-2700-crore-from-saudi-arabia-12815824.html,Market,2024-09-06 10:20:00+05:30,"VA Tech Wabag shares surged eight percent in early trade on September 6 after bagging an order worth Rs 2,700 crore from theÂ Saudi Water Authority. The order is on a engineering, procurement, construction & commissioning (â€˜EPCCâ€™) basis, for a 300 million litre per day (MLD) mega sea water reverse osmosis desalination plant in Yanbu, Saudi Arabia. At 10.15 am, VA Tech Wabag shares were quoting RsÂ 1,338 on the NSE, higher by 4 percent compared to the previous session's closing price. ""WABAG's impressive track record and technologicallyÂ superior proposal were critical in winning this prestigious order,"" said the firm in a filing with the exchanges. Follow our market blog to catch all the live updates The desalination plant is scheduled to be completed within a 30-month period. ""This plant will be built with the state-of-the-art Desalination technologies, designed for superior energy efficiency and will produce stellar quality of water complying with the environmental regulations of Saudi Arabia,"" added the company. VA Tech Wabag has had a presence in Saudi Arabia,Â building and operating water and waste-water treatment plants, for over 4 decades. Globally since 1995, the firm has constructed over 60 desalination plants in 17 countries, for various municipalities and industries, thereby significantly contributing to the cause of water security. Rohan Mittal, Head â€“ Strategy & Business Growth - GCC said, â€œWe are extremely honoured and proud to secure this mega order from prestigious customer SWA, which will contribute to the ambitious Saudi Vision 2030. This mega order is a testament to our expertise and commitment to delivering high-quality, sustainable water solutions worldwide."" Over the past year, shares of VA Tech Wabag have jumped over 171 percent in trade, as against a 30 percent rise in the NSE Nifty 50 index during the same time period. Disclaimer: The views and investment tips expressed by investment experts on Moneycontrol.com are their own and not those of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. ",va tech wabag
